"","Water_bodies","Evergreen_Needleleaf_Forests","Evergreen_Broadleaf_Forests","Deciduous_Needleleaf_Forests","Deciduous_Broadleaf_Forests","Mixed_Forests","Closed_Shrublands","Open_Shrublands","Woody_Savannas","Savannas","Grasslands","Permanent_Wetlands","Croplands","Urban_and_Builtup","Cropland_Natural_Vegetation_Mosaics","Snow_and_Ice","Barren_or_Sparsely_Vegetated","ndvi","evi","pop","prec","tmin","tmax","sp","ws","rh","elevation","urban_acc_30s","mite","rodent_richness"
"Grasslands",-0.0449303771454448,-0.0353681124069919,-0.140902718803574,-0.00414779684905744,-0.0643269903126093,-0.110980437852251,0.0896055419982627,0.0297688381153071,-0.203826756671329,-0.214436186317225,1,-0.0291594790394435,-0.14803073457365,-0.11051922262805,-0.145972825220428,0.045197931581507,-0.175219802059389,-0.476192337971318,-0.472424296624705,-0.0775019616806504,-0.390526346420866,-0.536385266762398,-0.448899908427735,-0.51138616573853,0.134819933794795,-0.479119190097718,0.519663003477592,0.234442889688609,-0.681605644491711,-0.116190648636475
"Permanent_Wetlands",0.380190278176867,-0.0317728152050169,-0.0148638484242938,-0.00386380643808107,-0.0440942682934811,-0.0582445864416827,-0.0075251226725491,-0.00290063308420466,-0.0575103663694073,0.061997492576086,-0.0291594790394435,1,-0.0672657801473243,0.0072101089555244,-0.0198300261951145,-0.00791868262611383,0.0407251595862318,-0.0169649311239577,-0.0376756386435326,-0.0150647222695017,0.151549069471515,0.153361043501115,0.123739062237926,0.125052756073815,0.131691428269248,0.114043458206591,-0.118692104169621,-0.0741057096728026,0.0911630963546039,-0.037768768052722
"Croplands",-0.0607750415156198,-0.137857810047666,-0.274896448898423,-0.0146031775271215,-0.128913423535331,-0.260038559322032,-0.0149804887479643,-0.00861520937640706,-0.426489574224206,-0.416096738176449,-0.14803073457365,-0.0672657801473243,1,-0.144312409137968,-0.19820898362767,-0.029333096770554,-0.360648695413114,-0.2909764212242,-0.140644602860447,-0.114055504099578,-0.393805662870301,-0.112758269619236,-0.043026450194355,0.308081929066078,0.313221263487417,-0.3383682360248,-0.29212135797936,-0.244631976547338,-0.0677614968130856,-0.379179907981609
"Urban_and_Builtup",0.0767268039583636,-0.0790318763191364,-0.147424180285641,-0.00670882583155844,-0.0905171714365738,-0.13639777323159,-0.0268233066049528,-0.0039461913424613,-0.227899389344812,-0.133313298598248,-0.11051922262805,0.0072101089555244,-0.144312409137968,1,-0.110250359159188,-0.017337058641304,-0.119130431322126,-0.403111601096064,-0.416889291918204,0.68402464600507,-0.0135566609435226,0.0370068062814426,0.0116836256730042,0.202400940706546,0.220063608204369,-0.0814228970891984,-0.206279641226636,-0.277011323735018,0.154603775420786,-0.174740295703455
"Cropland_Natural_Vegetation_Mosaics",-0.028505820490851,-0.07006888007136,-0.0986617000490165,-0.00779738288643286,-0.084173229694672,-0.105527017642159,-0.0246045961054902,-0.00837126227640417,-0.13758462339931,0.173862525415203,-0.145972825220428,-0.0198300261951145,-0.19820898362767,-0.110250359159188,1,-0.0160050002013052,0.140859839959741,0.145622781716059,0.13959170143147,-0.0624816166787525,0.160503528331042,0.210535457883253,0.131480345323023,0.0898442791070162,-0.0886279078113476,0.231611950520184,-0.101387036733652,-0.0742065756619943,0.116196974388645,0.0997470120408295
"Snow_and_Ice",-0.00914998941834561,0.0219073829535691,-0.0159966802852149,-0.000241530282412471,-0.0103151367994065,0.000740210649969514,-0.00272393291429977,0.0115735058010554,-0.0236057930878184,-0.0306495152632782,0.045197931581507,-0.00791868262611383,-0.029333096770554,-0.017337058641304,-0.0160050002013052,1,-0.00757907675071587,-0.0926987889459156,-0.0909402103303237,-0.0110771961758279,-0.0532465454744306,-0.0984083055589131,-0.0962517029848353,-0.139196541246921,-0.0383656263326284,-0.0224859848355747,0.153165700093118,0.218195645900171,-0.109986900748604,-0.0435608651702154
"Barren_or_Sparsely_Vegetated",-0.0175054848087685,-0.00177282823723688,0.0302468695082472,-0.011630539044508,-0.122896760645168,-0.0350464643565358,-0.00665296696825386,-0.00654243603679775,-0.000101286073218351,0.842560253167587,-0.175219802059389,0.0407251595862318,-0.360648695413114,-0.119130431322126,0.140859839959741,-0.00757907675071587,1,0.282485688952466,0.236340208532502,-0.0892438337701062,0.281066861934337,0.252614364123376,0.194728607031895,-0.030111363809173,-0.137049476811873,0.288818791631543,0.0141086003751173,-0.00801580343757663,0.209623610162974,0.248200048178135
"ndvi",-0.100827187084361,0.182176058522123,0.532532786852803,-0.00714265355233286,0.0918292490443547,0.309878761888756,-0.0238470083276953,-0.0485288661331816,0.5467240163647,0.356860309395382,-0.476192337971318,-0.0169649311239577,-0.2909764212242,-0.403111601096064,0.145622781716059,-0.0926987889459156,0.282485688952466,1,0.959347146806283,-0.276550426658584,0.66397619383018,0.596195280716076,0.52760307270432,0.127724676130435,-0.458764187696003,0.728512936831551,-0.132489412795963,0.078448803045892,0.482594071629405,0.455643163759726
"evi",-0.122818065889773,0.0950697549124429,0.530737527772397,-0.0138709352450443,0.0404864381679843,0.172005551857545,-0.040738966030605,-0.0451399206712357,0.452270721072092,0.303600354070171,-0.472424296624705,-0.0376756386435326,-0.140644602860447,-0.416889291918204,0.13959170143147,-0.0909402103303237,0.236340208532502,0.959347146806283,1,-0.296797917241837,0.630706587953133,0.631085403767235,0.586138841103374,0.218592505359419,-0.375323347835896,0.674546396830539,-0.220968311409127,0.018171500423702,0.428512086259557,0.391870191782168
"pop",0.0535429056297207,-0.0500386669307217,-0.0885029129312796,-0.00510660730714954,-0.0587223922012362,-0.0855432254780892,-0.0168616505819759,-0.00374775312874222,-0.136919621071628,-0.10172602955926,-0.0775019616806504,-0.0150647222695017,-0.114055504099578,0.68402464600507,-0.0624816166787525,-0.0110771961758279,-0.0892438337701062,-0.276550426658584,-0.296797917241837,1,0.0112234939164187,0.0320981075612651,0.00954021793861264,0.121749815796016,0.129682225156288,-0.03045493955973,-0.124449476575521,-0.169021639131439,0.0661936493467906,-0.0985892811588832
"prec",0.126669631075335,0.0377981596249803,0.490008369032844,-0.0213396156976684,-0.0728433593686081,0.0755812817753116,-0.0690490056378909,-0.0309246679660755,0.325260262003734,0.361724462523795,-0.390526346420866,0.151549069471515,-0.393805662870301,-0.0135566609435226,0.160503528331042,-0.0532465454744306,0.281066861934337,0.66397619383018,0.630706587953133,0.0112234939164187,1,0.708768063542098,0.606530250430458,0.290117351851137,-0.196116616625389,0.766176587788732,-0.290049716456186,-0.100294677244555,0.465091458769737,0.210606812823771
"tmin",0.131616562350918,-0.0610863294956764,0.324653634991954,-0.0616149320282289,-0.227949825642011,-0.0891248936102616,-0.0716063681868852,-0.0253814278475944,0.164977565966534,0.361861293704263,-0.536385266762398,0.153361043501115,-0.112758269619236,0.0370068062814426,0.210535457883253,-0.0984083055589131,0.252614364123376,0.596195280716076,0.631085403767235,0.0320981075612651,0.708768063542098,1,0.962404183790254,0.505162210686914,-0.143573763588609,0.641242609017147,-0.524088479537353,-0.290041171260463,0.496379677089088,0.294490504659037
"tmax",0.084787192883451,-0.0475799149707928,0.3205595348133,-0.0561898570138764,-0.240140382491548,-0.114221062153247,-0.058234542595611,-0.0163259667223871,0.114259517593424,0.300689092704294,-0.448899908427735,0.123739062237926,-0.043026450194355,0.0116836256730042,0.131480345323023,-0.0962517029848353,0.194728607031895,0.52760307270432,0.586138841103374,0.00954021793861264,0.606530250430458,0.962404183790254,1,0.433557723652033,-0.164305016364009,0.497485666714034,-0.459731812938276,-0.264603974591199,0.367603039565705,0.341393790978148
"sp",0.154245759040558,-0.290383986742939,0.01077196590205,-0.0049376998140203,-0.0563664337989077,-0.230873180307726,-0.0153065922041557,-0.0419063751226552,-0.0782243264256974,0.00477342533581352,-0.51138616573853,0.125052756073815,0.308081929066078,0.202400940706546,0.0898442791070162,-0.139196541246921,-0.030111363809173,0.127724676130435,0.218592505359419,0.121749815796016,0.290117351851137,0.505162210686914,0.433557723652033,1,0.375740148933857,0.192417883638626,-0.987129570242487,-0.584245935414018,0.439861910544006,-0.298793360629079
"ws",0.337200897039769,-0.22887553640473,-0.263717303481648,0.00944026370656651,-0.0706437973182191,-0.311941012833805,-0.0207812232674059,0.0132864482169722,-0.414519366329056,-0.179075343687499,0.134819933794795,0.131691428269248,0.313221263487417,0.220063608204369,-0.0886279078113476,-0.0383656263326284,-0.137049476811873,-0.458764187696003,-0.375323347835896,0.129682225156288,-0.196116616625389,-0.143573763588609,-0.164305016364009,0.375740148933857,1,-0.307725361020925,-0.341456695936681,-0.279829053037741,-0.133467230142496,-0.481523745115798
"rh",0.113323477273767,0.0586882450531729,0.346521727949789,-0.00586722859309411,0.00564989650192532,0.155849921819491,-0.0860884425961627,-0.0506453889397331,0.388669487715655,0.369246897784823,-0.479119190097718,0.114043458206591,-0.3383682360248,-0.0814228970891984,0.231611950520184,-0.0224859848355747,0.288818791631543,0.728512936831551,0.674546396830539,-0.03045493955973,0.766176587788732,0.641242609017147,0.497485666714034,0.192417883638626,-0.307725361020925,1,-0.189976865180351,0.0340544877322116,0.500244962854271,0.294071176008899
"elevation",-0.140697933448778,0.300689642871139,-0.007546507379672,0.00324392014297322,0.0576659875440703,0.232945231085584,0.0168114579740505,0.0425912325788939,0.0647036562972211,-0.0260040287519032,0.519663003477592,-0.118692104169621,-0.29212135797936,-0.206279641226636,-0.101387036733652,0.153165700093118,0.0141086003751173,-0.132489412795963,-0.220968311409127,-0.124449476575521,-0.290049716456186,-0.524088479537353,-0.459731812938276,-0.987129570242487,-0.341456695936681,-0.189976865180351,1,0.609635550039689,-0.44448214952204,0.244265062827255
"urban_acc_30s",-0.108603220160095,0.203569357639971,0.130530254241721,0.062919718818131,0.105650022147572,0.267496241242499,-0.0024632855093788,0.0261793490465841,0.210729866353785,-0.0527556794086966,0.234442889688609,-0.0741057096728026,-0.244631976547338,-0.277011323735018,-0.0742065756619943,0.218195645900171,-0.00801580343757663,0.078448803045892,0.018171500423702,-0.169021639131439,-0.100294677244555,-0.290041171260463,-0.264603974591199,-0.584245935414018,-0.279829053037741,0.0340544877322116,0.609635550039689,1,-0.334840356464256,0.189948343027875
"mite",0.118640379537409,0.095955113800551,0.118177514153795,-0.0613528889091425,0.0409318011692249,0.177343573448194,-0.045801363579384,-0.0465923364102494,0.215495706467571,0.259693148133152,-0.681605644491711,0.0911630963546039,-0.0677614968130856,0.154603775420786,0.116196974388645,-0.109986900748604,0.209623610162974,0.482594071629405,0.428512086259557,0.0661936493467906,0.465091458769737,0.496379677089088,0.367603039565705,0.439861910544006,-0.133467230142496,0.500244962854271,-0.44448214952204,-0.334840356464256,1,0.0299414315297678
"rodent_richness",-0.126665792554844,0.26051366820752,0.280333859381189,-0.0137981860869199,-0.0462163311217302,0.235541517127949,-0.0132783900789812,-0.0108228377345959,0.333494078984408,0.320860102574419,-0.116190648636475,-0.037768768052722,-0.379179907981609,-0.174740295703455,0.0997470120408295,-0.0435608651702154,0.248200048178135,0.455643163759726,0.391870191782168,-0.0985892811588832,0.210606812823771,0.294490504659037,0.341393790978148,-0.298793360629079,-0.481523745115798,0.294071176008899,0.244265062827255,0.189948343027875,0.0299414315297678,1
